Kp,Kd,MaxDeviation_mrad
75,140,4.252794135366944
75,150,0.5776958537602184
75,160,0.3280327711552289
75,170,0.5174244215209178
75,180,0.2958556019700964
75,190,0.3332778864049146
75,200,0.0733262959493608
75,210,0.18037027426132113
75,220,0.10179945719812622
75,230,1.0643132901444474
75,240,0.09966709103204074
75,250,0.12989593890733175
75,260,0.05043008778660152
75,270,0.2218521835506415
75,280,0.8253623281304634
75,290,0.26860413726081944
75,300,0.19137383801970387
75,310,0.17286311520947617
75,320,0.2836653223905472
75,330,0.33891126743235134
75,340,0.2614883364389087
75,350,0.10845466530851056
75,360,0.6373653180267169
75,370,0.43265264106473467
75,380,0.8757929550013976
75,390,0.25195601512795207
75,400,0.25594245635263135
75,410,0.8775065680706184
75,420,1.3779262765369893
75,430,3.7152810152782934
75,440,1.1072427793550332
75,450,1.4024308103692817
75,460,0.5712001451385618
75,470,0.20784256933037426
75,480,0.09879025431192012
75,490,0.07624509316661587
75,500,0.0559308678176329
75,510,0.06079699091365853
75,520,0.05502648964528234
75,530,0.048127234235195715
75,540,0.04386009975432259
75,550,0.04185619423680009
75,560,0.06453188250432618
75,570,0.047723337361915696
75,580,0.04067963677356623
75,590,0.03575888773976743
75,600,0.03538668151437108
75,610,0.02847291491359094
75,620,0.0328701392491304
75,630,0.058297485700187224
75,640,0.27829317889116467
75,650,0.19953615000134484
75,660,1.0407650929511458
75,670,0.32983403415443036
75,680,0.3307116889113004
75,690,0.1148882349237823
75,700,0.057810251156809045
75,710,0.03448952242690595
75,720,0.03928042623746464
75,730,0.03631119140345973
75,740,0.028395715263584975
75,750,0.035008263096436565
75,760,0.02497951161228862
75,770,0.02350293927211311
75,780,0.02187292191946355
75,790,0.021191497366235268
75,800,0.020366702883301002
75,810,0.019245840965576022
75,820,0.01869990618041939
75,830,0.018458278856714472
75,840,0.01807476253379292
75,850,0.017261297319937086
75,860,0.01706345468233117
75,870,0.01673250258127368
75,880,0.016085812002408773
75,890,0.01582037913427925
75,900,0.015718573200373953
75,910,0.015353169578347092
75,920,0.014998874513949545
75,930,0.014644772934779837
75,940,0.01451489857640098
75,950,0.014190621677734327
75,960,0.014034721947275841
75,970,0.013643919397843263
75,980,0.013490022098494592
75,990,0.013394912820263727
76,10,1.155156615796904
76,20,0.4893756653613357
76,30,0.31422748908083165
76,40,0.2690004624548159
76,50,0.21951240307638287
76,60,0.2790761576325629
76,70,0.4293816304375975
76,80,0.9271086469260226
76,90,2.942749323671112
76,100,1.1214993464250256
76,110,1.1098304174366191
76,120,0.5849030745090911
76,130,0.7022132453071706
76,140,7.3361486131746645
76,150,0.5721486948551124
76,160,3.028164781395448
76,170,0.3952603193182469
76,180,0.2140575161169167
76,190,0.6484468346747985
76,200,0.4959556464609882
76,210,0.1389556161566219
76,220,1.9500180425371383
76,230,0.1741554224033992
76,240,0.10661409690215784
76,250,0.10112766453840294
76,260,0.09202212241088414
76,270,0.09868065525164837
76,280,0.2796340096615779
76,290,0.16682472900830803
76,300,0.1694500889817263
76,310,0.17786885202153435
76,320,0.3736455716707443
76,330,1.023960810124347
76,340,0.1544857921755849
76,350,1.1355523497886821
76,360,0.19556213036153736
76,370,1.1788159617347471
76,380,0.38475404823312687
76,390,0.2657117308109136
76,400,0.8832830567504502
76,410,0.38741104848583063
76,420,0.14000219829046756
76,430,0.7857288795607431
76,440,6.359297703989242
76,450,1.2787038733179656
76,460,0.43961838231254546
76,470,0.22338688323841893
76,480,0.12444968490754604
76,490,0.08555868417925439
76,500,0.0617572629657559
76,510,0.02801292194964944
76,520,0.04707685291993613
76,530,0.05161128822894767
76,540,0.046591066674039894
76,550,0.038848162954074894
76,560,0.06751501540147586
76,570,0.06741702152601725
76,580,0.03828641135639188
76,590,0.04117669122649659
76,600,0.033845229580720115
76,610,0.03145059690812246
76,620,0.03255785528866184
76,630,0.056672763920850855
76,640,0.09911289369979315
76,650,0.26637123899142523
76,660,0.21392620942517482
76,670,0.3640072433643837
76,680,0.163560975068755
76,690,0.12347166741699667
76,700,0.1093353407540798
76,710,0.10218938156825175
76,720,0.035568644519923254
76,730,0.05541592329638689
76,740,0.03393902371628954
76,750,0.03003217597319363
76,760,0.026983639131117343
76,770,0.024423519718208553
76,780,0.022445161833140048
76,790,0.02230185760865311
76,800,0.020558543276871788
76,810,0.019817913776698504
76,820,0.01942836760715494
76,830,0.01834160810965102
76,840,0.018053080646285302
76,850,0.017668124328906742
76,860,0.017268256142344285
76,870,0.016782439515417025
76,880,0.016392051285230025
76,890,0.016054994644854048
76,900,0.01558929537603948
76,910,0.015368816488781079
76,920,0.015175801295175262
76,930,0.014826890929242609
76,940,0.014478088593783411
76,950,0.014250520632863584
76,960,0.013957806543452023
76,970,0.013788365220701593
76,980,0.013617338794791323
76,990,0.01325844677646515
77,10,1.1322005636604793
77,20,0.4354915147343208
77,30,0.3102910662979852
77,40,0.2641853106535308
77,50,0.2511805467970696
77,60,0.2816161910086379
77,70,0.3238452417138049
77,80,0.5804596254468386
77,90,1.4848456084053385
77,100,1.1379503998081297
77,110,0.6537927129794951
77,120,0.3883864917191282
77,130,0.42535132910992424
77,140,0.6243110110735195
77,150,1.2411890117141056
77,160,0.8982046718251091
77,170,0.24782948530477356
77,180,0.31335546495192546
77,190,0.2439822493855992
77,200,0.8718089116896977
77,210,0.2615350119485882
77,220,0.2627226415792272
77,230,0.10171647439261022
77,240,0.09771627554444606
77,250,0.08496034876936953
77,260,0.05408282688801336
77,270,0.7556551542204915
77,280,0.3298351569683833
77,290,0.5334484123924454
77,300,0.26588501118762764
77,310,0.23548928265793023
77,320,0.34696460336203216
77,330,0.5249519374919132
77,340,0.43834516029406245
77,350,11.052161358812818
77,360,0.10740464789105175
77,370,0.26991145009436224
77,380,0.27032097754231543
77,390,1.0000248564274727
77,400,0.8764415267044079
77,410,0.608017535759231
77,420,0.4935638805232401
77,430,1.172660183985208
77,440,0.8643690847187635
77,450,1.6980406077919952
77,460,0.9680202615358624
77,470,0.35032586309902136
77,480,0.1526878512001506
77,490,0.052476394495570844
77,500,0.07095377752630583
77,510,0.0522727851115512
77,520,0.054424585276269255
77,530,0.05425375867673665
77,540,0.038131129084018056
77,550,0.042222191225294026
77,560,0.045159666171690205
77,570,0.04042939175175064
77,580,0.0429536014756593
77,590,0.037648006365742503
77,600,0.03599867660319944
77,610,0.027244882232269063
77,620,0.03064900239513335
77,630,0.034412660739224776
77,640,0.045972702432450774
77,650,0.1760247092972289
77,660,0.13128544880780524
77,670,0.5212925914421795
77,680,2.9993253207249992
77,690,0.2770340627757939
77,700,0.04995407316044087
77,710,0.06198742794771839
77,720,0.03391840946587177
77,730,0.1264214202816305
77,740,0.03543698590569022
77,750,0.02658319439241552
77,760,0.037712898542818785
77,770,0.024405918747305577
77,780,0.02270760484535117
77,790,0.021724805224110355
77,800,0.021007240898818225
77,810,0.019978772454187776
77,820,0.019326439749001167
77,830,0.018536536806390558
77,840,0.018249292216498958
77,850,0.01763469207816115
77,860,0.01722880865617782
77,870,0.01692948814202566
77,880,0.016413466038311952
77,890,0.016009930630112024
77,900,0.015760738426351395
77,910,0.015407309065018637
77,920,0.015317851506324587
77,930,0.014883062958936932
77,940,0.01450145490533572
77,950,0.0144219327999906
77,960,0.014063590009882887
77,970,0.013911612184003275
77,980,0.01358356127223459
77,990,0.01344793023427826
78,10,1.1290559553638335
78,20,0.44834440606633663
78,30,0.3097690133282427
78,40,0.26744175432202866
78,50,0.2518290119377653
78,60,0.2325125926296856
78,70,0.3206154792505522
78,80,0.6982067082801358
78,90,1.2031445877553892
78,100,1.4084773527964778
78,110,0.4433778597885407
78,120,1.4451770086373328
78,130,0.874493837403012
78,140,0.6660680061454372
78,150,0.3756223723363483
78,160,1.332804433507917
78,170,0.3541777844822125
78,180,0.45434868134108797
78,190,0.21461920304854942
78,200,0.377512522258594
78,210,0.36402706761728965
78,220,0.33580746764139136
78,230,0.10207894532809902
78,240,0.09334737583222008
78,250,0.5820512987311233
78,260,0.15221848463387033
78,270,4.09678609774522
78,280,0.15410602560983477
78,290,0.38090816802260896
78,300,0.22657060474395863
78,310,0.17439486401915616
78,320,0.16814588005242825
78,330,0.6365624762065814
78,340,0.19234051752370362
78,350,0.09317659216634411
78,360,0.09314669017190802
78,370,0.3581588308110284
78,380,0.19131504363922858
78,390,0.31871077777090306
78,400,0.9199511914047553
78,410,0.7547328236907624
78,420,0.7779287180462724
78,430,0.14978741637250437
78,440,0.6891872979384317
78,450,2.720766008343034
78,460,0.6981062442159569
78,470,2.8539793453532525
78,480,0.17957952194525006
78,490,0.08559745057112877
78,500,0.054813510133477905
78,510,0.058314855846397506
78,520,0.050604978617974083
78,530,0.05349014725819501
78,540,0.04664275588606159
78,550,0.04302192178329278
78,560,0.03931825076985973
78,570,0.06546975902832486
78,580,0.05167583367349238
78,590,0.03892358676527152
78,600,0.039019350683400233
78,610,0.03670615897277685
78,620,0.02962111093873787
78,630,0.03394062698980349
78,640,0.0548045480277537
78,650,0.09057854158500689
78,660,0.06942990961533724
78,670,0.16215945815423183
78,680,0.32929252516122887
78,690,0.16168339909938823
78,700,0.09164021253593724
78,710,0.0770014703577182
78,720,0.08062564372002257
78,730,0.0757631485654997
78,740,0.056182871521537336
78,750,0.03782686505182653
78,760,0.0488517257886123
78,770,0.0259238551603147
78,780,0.02259650998626128
78,790,0.02245103186959696
78,800,0.02093265365221697
78,810,0.01981955807428548
78,820,0.019627398704535892
78,830,0.018880838319912385
78,840,0.018516154604242274
78,850,0.01798054583712627
78,860,0.017083442130250148
78,870,0.01697374154829845
78,880,0.016638516364686495
78,890,0.016189448829528885
78,900,0.015961875851400187
78,910,0.015649597598255127
78,920,0.015242564637585332
78,930,0.014945539719590784
78,940,0.014818947436268104
78,950,0.014510184628058198
78,960,0.014176552116884622
78,970,0.01394576508051415
78,980,0.013686143418567553
78,990,0.013276033590692293
79,10,1.1409110815908674
79,20,0.4567066645039253
79,30,0.3093179348048203
79,40,0.2708041722185861
79,50,0.24581802725087698
79,60,0.3200078244893767
79,70,0.3023298771611671
79,80,1.1651488033916912
79,90,0.7006014298813756
79,100,9.552584932722041
79,110,2.1261536002583625
79,120,1.4584966627175788
79,130,0.42844498574812206
79,140,2.9332744673711275
79,150,0.8239672977214951
79,160,0.412578831040733
79,170,0.47653912644984864
79,180,0.40405283934386027
79,190,0.5784164678739323
79,200,0.30436884598583624
79,210,0.3361065022040588
79,220,0.12122465818231731
79,230,0.10070702528786057
79,240,0.0987003608985404
79,250,0.08646760266151077
79,260,0.09749321674590306
79,270,0.10429815534518383
79,280,0.21542840056731904
79,290,0.11258387781065693
79,300,0.16967347621488216
79,310,0.20351927163009265
79,320,0.21748257890230605
79,330,0.25608596907478187
79,340,1.293622300623909
79,350,0.14986529022831263
79,360,2.574618572609877
79,370,0.2950113765054496
79,380,0.12352862427356115
79,390,0.22754619929798992
79,400,1.5295290474917067
79,410,0.22860113981693075
79,420,0.3930339578639419
79,430,0.1474938529257841
79,440,0.3674762672751797
79,450,1.592204567159694
79,460,1.1142957798995212
79,470,1.303574467254709
79,480,0.23600908836574064
79,490,0.07152358771511658
79,500,0.08329643995352853
79,510,0.057887417242774575
79,520,0.028210196535205512
79,530,0.04846377475864472
79,540,0.04992317610330588
79,550,0.04508043608186796
79,560,0.04040935372806587
79,570,0.050694508478166256
79,580,0.05979587590076996
79,590,0.032714436382086376
79,600,0.0417236236538443
79,610,0.036587593030823484
79,620,0.030528677758212552
79,630,0.028395471182829368
79,640,0.031838520116789226
79,650,0.0961287040210923
79,660,0.12044265704780344
79,670,0.22419001795892513
79,680,0.23940563892121958
79,690,0.18156182944695232
79,700,0.26303297321650376
79,710,0.048466210341491234
79,720,0.07012422162855358
79,730,0.03407194865090446
79,740,0.06297318753833991
79,750,0.03159137392150235
79,760,0.027048060251999573
79,770,0.02962179846655033
79,780,0.02491024252115892
79,790,0.022756168928772524
79,800,0.02201451145911193
79,810,0.0205817448186707
79,820,0.01983021969698129
79,830,0.019247228146390682
79,840,0.01868971592910995
79,850,0.01796898543915404
79,860,0.017604396291837077
79,870,0.017029969340498496
79,880,0.01668005610966361
79,890,0.016390838286639564
79,900,0.01602844786940949
79,910,0.015545145439110897
79,920,0.015250680322598242
79,930,0.015011538516240819
79,940,0.014800356858080121
79,950,0.014509434915321862
79,960,0.01420063444301789
79,970,0.013912595340670464
79,980,0.013692995058711688
79,990,0.013559696022014123
80,10,1.1422953250725953
80,20,0.4694633242117163
80,30,0.3059211179863297
80,40,0.2710329439246095
80,50,0.2479993989439322
80,60,0.23898515485010208
80,70,0.27748407321848134
80,80,0.555118196549742
80,90,1.7002160982388936
80,100,0.6106613527272486
80,110,0.9170041978285859
80,120,0.6439688296255852
80,130,0.580390177406187
80,140,2.391579863614268
80,150,0.37357511154367806
80,160,0.6187007200928463
80,170,1.1216010791592623
80,180,0.25213707305216104
80,190,0.5072469746503216
80,200,0.6662403055877064
80,210,1.6037010693841225
80,220,0.18500977638424843
80,230,0.10476511051438209
80,240,0.12041891827485607
80,250,0.10489725771645197
80,260,0.09987877440131854
80,270,0.12666900666502556
80,280,0.13464164439991322
80,290,0.11816976537915025
80,300,0.14148359415089296
80,310,0.16889806525188789
80,320,0.1759690234881539
80,330,0.5023188897572695
80,340,0.5245389335548634
80,350,0.09998421845747174
80,360,0.1109050238876641
80,370,1.091827813396229
80,380,0.15369265416609323
80,390,0.34119159983703184
80,400,0.13094050617556974
80,410,0.5265170478701009
80,420,0.520348818124905
80,430,0.044142311745654084
80,440,0.4786413511541632
80,450,0.7896439069590144
80,460,1.8481068399758271
80,470,1.785490362146147
80,480,0.2143759849637661
80,490,0.11174725592599799
80,500,0.08784023525532092
80,510,0.07278337408589408
80,520,0.049307287712796466
80,530,0.03711278646800764
80,540,0.04982597212244144
80,550,0.045410648128019204
80,560,0.0403282694358964
80,570,0.042135212037663905
80,580,0.053499972560544506
80,590,0.040349051546595405
80,600,0.0359326486965017
80,610,0.03242006324466473
80,620,0.034276756583295764
80,630,0.027873495363373024
80,640,0.05830633763270754
80,650,0.042734506451758136
80,660,0.11962689618449929
80,670,0.08352610803985527
80,680,0.2865942036924807
80,690,0.3657070130111961
80,700,0.4097914901710631
80,710,0.06726877037621648
80,720,0.0881370764433953
80,730,0.20065184766693278
80,740,0.04133071089151841
80,750,0.11826145027815649
80,760,0.03131311052673169
80,770,0.03591218426191034
80,780,0.02649811750510267
80,790,0.0234499796660792
80,800,0.021895273547123395
80,810,0.021082612934542055
80,820,0.01983128502036635
80,830,0.019559686236014784
80,840,0.018822241331317713
80,850,0.018187044821260656
80,860,0.017649692645838044
80,870,0.017201964081170473
80,880,0.016620828957591982
80,890,0.01638134885784126
80,900,0.01591068851425348
80,910,0.015705861242665264
80,920,0.01539395735727922
80,930,0.015134371348146658
80,940,0.014778682532412546
80,950,0.014552749445062574
80,960,0.014268995217392444
80,970,0.014035065809103742
80,980,0.013845068886464418
80,990,0.01353778172141773
81,10,1.1177748466264514
81,20,0.4713828402257425
81,30,0.3247807397217528
81,40,0.2703006833399968
81,50,0.24454563009679298
81,60,0.2526203664203752
81,70,0.41429797190906115
81,80,0.4657593735825083
81,90,1.7186914197662162
81,100,0.7938951524115723
81,110,1.6785765437548061
81,120,1.2287601682769989
81,130,0.42765575169023684
81,140,3.7045144545437836
81,150,10.045710459534618
81,160,0.3489316095279804
81,170,1.2467473610184854
81,180,0.34547561863540466
81,190,0.5037665682068315
81,200,0.24127819478092505
81,210,0.2301334622103468
81,220,0.15016616756091672
81,230,0.09899512067512717
81,240,0.13595266846166965
81,250,0.09477355821241318
81,260,0.1606228372663665
81,270,0.1597624749605231
81,280,0.45005429094358007
81,290,0.09643818010474092
81,300,0.13503646655266266
81,310,0.19867648350313516
81,320,0.17960919232384853
81,330,0.3280024354097577
81,340,0.5839249184695916
81,350,1.9933657952595496
81,360,0.15702947997731087
81,370,2.7197443102995322
81,380,0.8971734514489071
81,390,0.17688977783114623
81,400,0.3273506983774155
81,410,0.3801789424171531
81,420,0.22505234287262255
81,430,0.5092355640154977
81,440,0.13739276205004813
81,450,1.5597254557571105
81,460,1.4124309421823522
81,470,0.3575820339101199
81,480,0.26083168052259964
81,490,0.16323146493846252
81,500,0.08609778368739995
81,510,0.05367744560302867
81,520,0.05670355557008122
81,530,0.04266646921857742
81,540,0.052190556465214755
81,550,0.048333524047761145
81,560,0.04204708056843032
81,570,0.04421846836066834
81,580,0.07072463623192249
81,590,0.05704632791925235
81,600,0.039299737023101855
81,610,0.03903087760948054
81,620,0.033755775299404434
81,630,0.029451033370264668
81,640,0.04920579572476047
81,650,0.03083179973550898
81,660,0.13059567277373674
81,670,0.21500201574498057
81,680,0.20356302541346682
81,690,0.1285521473013418
81,700,0.8078248865177606
81,710,0.263034522046679
81,720,0.2987904280704612
81,730,0.05754976815985913
81,740,0.03503863507159366
81,750,0.1977297782413956
81,760,0.030366420413319162
81,770,0.03288343237173308
81,780,0.030479874095323822
81,790,0.023566484407488986
81,800,0.022196145311514925
81,810,0.02104081939968694
81,820,0.020732348841701054
81,830,0.019317061243029343
81,840,0.018591122925348813
81,850,0.018328805830414296
81,860,0.01792213254336872
81,870,0.017321513873458372
81,880,0.016775717583517036
81,890,0.016504493873803483
81,900,0.01619524385532145
81,910,0.015615589594508705
81,920,0.015406578263821302
81,930,0.015041727352338441
81,940,0.014909399088658404
81,950,0.014732461479649572
81,960,0.014299945115148205
81,970,0.014020714203422102
81,980,0.013727999975010619
81,990,0.013654814394747916
82,10,1.123580052025508
82,20,0.42688428094006525
82,30,0.32423279419857565
82,40,0.26804180958972523
82,50,0.24519918428378418
82,60,0.2573783911365979
82,70,0.32934109624349617
82,80,0.5387579053355296
82,90,1.0659324774557888
82,100,1.4137785487156052
82,110,1.2289921761157174
82,120,0.5271538037683321
82,130,0.6760611598313204
82,140,7.7009657953643895
82,150,1.7552256390485077
82,160,0.5455971640803137
82,170,1.0499094782554508
82,180,0.268209358377014
82,190,0.435816387371446
82,200,0.3076039234346517
82,210,0.5039413744922783
82,220,0.3899007370531393
82,230,0.1031454006761301
82,240,0.09304398566101213
82,250,0.09987624021601249
82,260,0.09571839557631634
82,270,0.04531713725963726
82,280,0.12636128535348234
82,290,0.16269865939921857
82,300,0.17353160780153587
82,310,0.19781629630655218
82,320,0.1192502915214888
82,330,0.2662647669842144
82,340,0.6128975190788921
82,350,0.4828636923335239
82,360,0.5856379472266582
82,370,0.21786761577091696
82,380,0.24705376548572744
82,390,0.21067778054728592
82,400,1.0160188558665517
82,410,0.1221465331884275
82,420,0.13335852912277346
82,430,0.43400654075265166
82,440,1.0457618424930537
82,450,0.7112963126960636
82,460,0.5305767979255638
82,470,2.0356693128769088
82,480,3.60755501261778
82,490,0.2524370814886989
82,500,0.048303781509329013
82,510,0.06993476893724093
82,520,0.05501272170427285
82,530,0.03975338323858324
82,540,0.05089402772728846
82,550,0.04881542925527782
82,560,0.04162798027884662
82,570,0.04072243455199853
82,580,0.03793226754034151
82,590,0.06436981329183133
82,600,0.042161912410243474
82,610,0.03745354212902896
82,620,0.033760955981954055
82,630,0.029742589243042517
82,640,0.028851927715844994
82,650,0.060660919213528786
82,660,0.04535248224080135
82,670,0.16176758150066028
82,680,0.24236234577867943
82,690,0.2823026013958341
82,700,3.7949177197669215
82,710,0.1667491036805302
82,720,0.12845063876953944
82,730,0.17358845642645448
82,740,0.054648414433700054
82,750,0.043473640403135505
82,760,0.0579724306959406
82,770,0.031046352447106074
82,780,0.03193639263976422
82,790,0.025268736181582874
82,800,0.022576365071635962
82,810,0.0217426514996788
82,820,0.02044584206650768
82,830,0.019750417504127427
82,840,0.01907202012274567
82,850,0.01862210626224492
82,860,0.018101366600742352
82,870,0.01746074330899461
82,880,0.017186996904783314
82,890,0.016565096322196382
82,900,0.016168025754659254
82,910,0.01572091860957414
82,920,0.015526659594922165
82,930,0.01526990997557931
82,940,0.01488373858715697
82,950,0.014421256169905305
82,960,0.014241705581063968
82,970,0.01415004185023605
82,980,0.013860060676940122
82,990,0.013775679434502308
83,10,1.1227203107782024
83,20,0.4392908647363747
83,30,0.30798201762616273
83,40,0.2475636142529325
83,50,0.23955631139926936
83,60,0.23531299073020762
83,70,0.302275780154293
83,80,0.673608695989536
83,90,1.4672065333668494
83,100,0.764260454090504
83,110,1.2205688318229768
83,120,2.347410933301042
83,130,0.7677015583098523
83,140,3.4723693034806047
83,150,3.5119496234470304
83,160,0.9642766050816931
83,170,0.346302358985362
83,180,0.25010372075051635
83,190,0.24248483791300401
83,200,0.3042894244794647
83,210,0.06752655174380173
83,220,0.1210776398830049
83,230,0.168156555230059
83,240,0.18040266572150188
83,250,0.0973297555271202
83,260,0.09053537309089421
83,270,0.08658555950358249
83,280,0.12939998601746439
83,290,0.5408862855295071
83,300,0.12924240314493574
83,310,0.9564564468913517
83,320,0.15175478950446575
83,330,0.4045748858745313
83,340,1.4578191549374786
83,350,0.4433679397264356
83,360,0.13704833847882902
83,370,1.8005998059589245
83,380,0.36853636867206774
83,390,0.2707227190921202
83,400,0.8363195186991135
83,410,0.45935201737279385
83,420,0.4292550960061092
83,430,0.2408881229644111
83,440,0.2101955536200073
83,450,0.8087872874917856
83,460,2.034890498318731
83,470,3.033851401884391
83,480,1.7790398356822834
83,490,0.2724673969707325
83,500,0.13035773599057165
83,510,0.08457862130151206
83,520,0.06132754790710848
83,530,0.03652215817995241
83,540,0.051356176526962116
83,550,0.05199924904464304
83,560,0.04478176758127006
83,570,0.040990913675376106
83,580,0.03888675259844376
83,590,0.050748010747447836
83,600,0.042602099429522866
83,610,0.0387676711826046
83,620,0.03839390650828278
83,630,0.030583139293272055
83,640,0.027803994585795522
83,650,0.039493312643856804
83,660,0.05690356711518518
83,670,0.10444964687361669
83,680,0.31501782416798463
83,690,0.11248491440141173
83,700,0.41098018241358947
83,710,0.49791991245395906
83,720,0.30067383538634473
83,730,0.07072799871821189
83,740,0.10036319078521316
83,750,0.0458820616549005
83,760,0.06546936059570463
83,770,0.03176229962753574
83,780,0.029596679948618032
83,790,0.028155137956398235
83,800,0.02463938036445512
83,810,0.022045153140304308
83,820,0.020862361181706035
83,830,0.01992312123899609
83,840,0.01948879703927986
83,850,0.01841054926199348
83,860,0.017935576548389065
83,870,0.01762879427191777
83,880,0.01721870119675284
83,890,0.01672119846229947
83,900,0.016346849178283662
83,910,0.015891599872475126
83,920,0.015698922576135033
83,930,0.015317417850546633
83,940,0.015098347689423974
83,950,0.014755902988827785
83,960,0.014449137727634564
83,970,0.014145271018506378
83,980,0.013984215018414403
83,990,0.01369030298770113
84,10,1.124231854055635
84,20,0.4002808000577174
84,30,0.3191437354743698
84,40,0.2625101955655573
84,50,0.23435448502429068
84,60,0.25641374064688804
84,70,0.36466580120531056
84,80,0.37267511800287423
84,90,3.8105451306442717
84,100,1.6275916520074318
84,110,1.09886682971716
84,120,5.1859025225518
84,130,2.8794279355182084
84,140,0.9548726359733806
84,150,0.48307912677536535
84,160,0.44641289412483687
84,170,0.4484839863295731
84,180,0.25374024962143693
84,190,0.4449649423456936
84,200,0.6501883753711191
84,210,0.4527296581890994
84,220,0.18553600237281032
84,230,0.10227356526248954
84,240,0.0897326315345559
84,250,0.09763953170405237
84,260,0.0847928634470918
84,270,0.10121193644385684
84,280,0.11943574494832632
84,290,0.3314397503499933
84,300,0.18686382436250426
84,310,0.17284913279880243
84,320,0.19341514860204967
84,330,0.23402475245348775
84,340,0.3069540753801725
84,350,0.47014451337812346
84,360,0.5851103126766066
84,370,1.237585704296329
84,380,0.1524039349258821
84,390,0.25382041761812246
84,400,0.18087762392360318
84,410,0.3746865339442351
84,420,0.2815977799928149
84,430,1.8961528976515485
84,440,0.3357825857444041
84,450,0.37695965483797167
84,460,1.1955792698636891
84,470,3.58064910089384
84,480,0.41218681762811293
84,490,0.49231444891084664
84,500,0.18614518898618648
84,510,0.030170970632070748
84,520,0.073171069052691
84,530,0.054020780306807126
84,540,0.0533201269803385
84,550,0.051244929403004846
84,560,0.048247500903819684
84,570,0.04043364217753975
84,580,0.03547143130910868
84,590,0.05883636599568476
84,600,0.04558270704091427
84,610,0.036104853649465696
84,620,0.04060329569810506
84,630,0.030979291138155673
84,640,0.029238328594249907
84,650,0.02755912505936209
84,660,0.05163361327764626
84,670,0.06445561206036565
84,680,0.23603226187374204
84,690,0.1380610117465153
84,700,0.21966638485704237
84,710,0.2562497679789999
84,720,0.4170681429376266
84,730,0.058119272188239535
84,740,0.07618604336023793
84,750,0.0367710939284116
84,760,0.0636173617598601
84,770,0.03591573217587296
84,780,0.029966722606911134
84,790,0.03509619524866281
84,800,0.025478090049046997
84,810,0.02338821796232793
84,820,0.021504769685876113
84,830,0.020236474469248478
84,840,0.019125356999438736
84,850,0.018717421486513786
84,860,0.01817864077846565
84,870,0.017793860244808002
84,880,0.0170975081887903
84,890,0.01671594704033552
84,900,0.01653320215666554
84,910,0.01602008476186967
84,920,0.01570404883999288
84,930,0.015477392250495825
84,940,0.015007959669244286
84,950,0.01481519216284255
84,960,0.014410888071747507
84,970,0.014331692306690513
84,980,0.014037093896135389
84,990,0.013777499780154301
85,10,1.0977651872502436
85,20,0.4266530302984295
85,30,0.3182116630990883
85,40,0.26733908135223583
85,50,0.25100121988952395
85,60,0.26977259278115895
85,70,0.25620608259835365
85,80,0.3085222367986695
85,90,0.6320999600735178
85,100,1.3916423121154153
85,110,0.8838013033343195
85,120,1.7108111777668356
85,130,0.6018661789566337
85,140,1.1528434939571675
85,150,1.1591924468343784
85,160,0.7433939434768888
85,170,3.4752349127638027
85,180,0.29670238013679295
85,190,0.22044730697778903
85,200,0.730928621795579
85,210,0.3613862742266605
85,220,0.35138600390860475
85,230,3.115060547899784
85,240,0.10583282867138166
85,250,0.08866103139570924
85,260,0.11857339423393398
85,270,0.24543923631159537
85,280,0.281373264130913
85,290,0.1750957246686724
85,300,0.9479477020928329
85,310,0.08569141330028174
85,320,0.21648463167345255
85,330,0.24738052137784905
85,340,0.8760215087582068
85,350,0.36589378371121306
85,360,0.09729473339081807
85,370,0.1765783081379979
85,380,0.17406600672664752
85,390,0.2863296934947357
85,400,4.54904434615333
85,410,0.1656035956756341
85,420,0.33681586182687795
85,430,0.5231239458289849
85,440,0.47239752794814294
85,450,1.4827925465408232
85,460,2.2351855465707615
85,470,1.3342618873479761
85,480,3.4312351881875536
85,490,0.3933758336391868
85,500,0.18814372005881985
85,510,0.05284695874063772
85,520,0.08256112933491266
85,530,0.05241274214018432
85,540,0.02726958264709367
85,550,0.04656770980826508
85,560,0.04698981155826232
85,570,0.043237432049259006
85,580,0.03898560733661682
85,590,0.04781438436696206
85,600,0.0445214396158633
85,610,0.04010533375931047
85,620,0.03709351460967625
85,630,0.03475479651537938
85,640,0.03292817278843785
85,650,0.026512746441831325
85,660,0.02654280575864476
85,670,0.04289350001673853
85,680,0.09935699594620928
85,690,0.17079251227514192
85,700,0.369689606884549
85,710,0.33610501477276955
85,720,0.12769405910928455
85,730,0.07076967848984594
85,740,0.10536190890331198
85,750,0.05120704807293208
85,760,0.15081481044221245
85,770,0.03996154101226779
85,780,0.03386385289161353
85,790,0.031106743982434182
85,800,0.027785698141435944
85,810,0.02481483348004687
85,820,0.021602940116771663
85,830,0.020733279026963203
85,840,0.019797909784013967
85,850,0.019127863914114585
85,860,0.018534384391699632
85,870,0.01783179605663321
85,880,0.017173669432768435
85,890,0.016768271918099487
85,900,0.01644561008617984
85,910,0.01610509330984833
85,920,0.015906995349368458
85,930,0.015501058364009168
85,940,0.015044898996841027
85,950,0.014787030985452532
85,960,0.014636071507645454
85,970,0.0143017445242144
85,980,0.014048319704862422
85,990,0.013733436325047421
86,10,1.1093186920005937
86,20,0.4462390352363288
86,30,0.320114181645792
